country_wb,geo_level,level0_code,level0_name,level1_code,level1_name,level2_code,level2_name,indicator,indicator_label,value,year
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.1_1,Baharak,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.2_1,Darwaz,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.3_1,Fayzabad,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.4_1,Ishkashim,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.5_1,Jurm,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.6_1,Khwahan,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.7_1,Kishim,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.8_1,Kuran Wa Munjan,,,47.01,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.9_1,Ragh,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.10_1,Shahri Buzurg,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.11_1,Shighnan,,,0.0,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.12_1,Wakhan,,,97.11,
AFG,2,AFG,,AFG.1_1,Badakhshan,AFG.1.13_1,Zebak,,,0.16,
AFG,2,AFG,,AFG.2_1,Badghis,AFG.2.1_1,Ab Kamari,,,0.0,
AFG,2,AFG,,AFG.2_1,Badghis,AFG.2.2_1,Ghormach,,,0.0,
AFG,2,AFG,,AFG.2_1,Badghis,AFG.2.3_1,Jawand,,,0.0,
AFG,2,AFG,,AFG.2_1,Badghis,AFG.2.4_1,Muqur,,,0.0,
AFG,2,AFG,,AFG.2_1,Badghis,AFG.2.5_1,Murghab,,,0.0,
AFG,2,AFG,,AFG.2_1,Badghis,AFG.2.6_1,Qadis,,,0.0,
AFG,2,AFG,,AFG.2_1,Badghis,AFG.2.7_1,Qala-I-Naw,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.1_1,Andarab,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.2_1,Baghlan City,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.3_1,Baghlani Jadid,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.4_1,Burka,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.5_1,Dahana-I-Ghori,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.6_1,Doshi,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.7_1,Kahmard,,,19.14,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.8_1,Khinjan,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.9_1,Khost Wa Firing,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.10_1,Nahrin,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.11_1,Puli Khumri,,,0.0,
AFG,2,AFG,,AFG.3_1,Baghlan,AFG.3.12_1,Tala Wa Barfak,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.1_1,Balkh,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.2_1,Char Bolak,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.3_1,Charkint,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.4_1,Chimtal,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.5_1,Dawlat abad,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.6_1,Dihdadi,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.7_1,Kaldar,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.8_1,Khulm,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.9_1,Kishindih,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.10_1,Marmul,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.11_1,Mazar-i-Sharif,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.12_1,Nahri Shahi,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.13_1,Sholgara,,,0.0,
AFG,2,AFG,,AFG.4_1,Balkh,AFG.4.14_1,Shortepa,,,0.0,
AFG,2,AFG,,AFG.5_1,Bamyan,AFG.5.1_1,Bamyan City,,,16.51,
AFG,2,AFG,,AFG.5_1,Bamyan,AFG.5.2_1,Panjab,,,0.35,
AFG,2,AFG,,AFG.5_1,Bamyan,AFG.5.3_1,Shibar,,,4.32,
AFG,2,AFG,,AFG.5_1,Bamyan,AFG.5.4_1,Waras,,,0.0,
AFG,2,AFG,,AFG.5_1,Bamyan,AFG.5.5_1,Yakawlang,,,65.23,
AFG,2,AFG,,AFG.6_1,Daykundi,AFG.6.1_1,Day Kundi,,,0.0,
AFG,2,AFG,,AFG.6_1,Daykundi,AFG.6.2_1,Gizab,,,0.0,
AFG,2,AFG,,AFG.6_1,Daykundi,AFG.6.3_1,Kijran,,,0.0,
AFG,2,AFG,,AFG.6_1,Daykundi,AFG.6.4_1,Shahristan,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.1_1,Anar Dara,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.2_1,Bakwa,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.3_1,Bala Buluk,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.4_1,Farah City,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.5_1,Gulistan,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.6_1,Khaki Safed,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.7_1,Lash Wa Juwayn,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.8_1,Purchaman,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.9_1,Pusht Rod,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.10_1,Qala-I-Kah,,,0.0,
AFG,2,AFG,,AFG.7_1,Farah,AFG.7.11_1,Shib Koh,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.1_1,Almar,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.2_1,Andkhoy,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.3_1,Bilchiragh,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.4_1,Dawlat abad,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.5_1,Khan Char Bagh,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.6_1,Khwaja Sabz Posh,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.7_1,Kohistan,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.8_1,Maymana,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.9_1,Pashtun Kot,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.10_1,Qaram Qol,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.11_1,Qaysar,,,0.0,
AFG,2,AFG,,AFG.8_1,Faryab,AFG.8.12_1,Shirin Tagab,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.1_1,Ab Band,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.2_1,Ajristan,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.3_1,Andar,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.4_1,Dihyak,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.5_1,Gelan,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.6_1,Ghazni,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.7_1,Giro,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.8_1,Jaghatu,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.9_1,Jaghuri,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.10_1,Malistan,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.11_1,Muqur,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.12_1,Nawa,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.13_1,Nawur,,,6.85,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.14_1,Qarabagh,,,0.0,
AFG,2,AFG,,AFG.9_1,Ghazni,AFG.9.15_1,Zana Khan,,,0.0,
AFG,2,AFG,,AFG.10_1,Ghor,AFG.10.1_1,Chaghcharan,,,0.0,
AFG,2,AFG,,AFG.10_1,Ghor,AFG.10.2_1,Lal Wa Sarjangal,,,0.0,
AFG,2,AFG,,AFG.10_1,Ghor,AFG.10.3_1,Pasaband,,,0.0,
AFG,2,AFG,,AFG.10_1,Ghor,AFG.10.4_1,Saghar,,,0.0,
AFG,2,AFG,,AFG.10_1,Ghor,AFG.10.5_1,Shahrak,,,0.0,
AFG,2,AFG,,AFG.10_1,Ghor,AFG.10.6_1,Taywara,,,0.0,
AFG,2,AFG,,AFG.10_1,Ghor,AFG.10.7_1,Tulak,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.1_1,Bughran,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.2_1,Disho,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.3_1,Garmser,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.4_1,Kajaki,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.5_1,Lashkargah,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.6_1,Musa Qala,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.7_1,Nad Ali,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.8_1,Nahri Sarraj,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.9_1,Naw Zad,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.10_1,Nawa-i-Barak Zayi,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.11_1,Reg,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.12_1,Sangin,,,0.0,
AFG,2,AFG,,AFG.11_1,Hilmand,AFG.11.13_1,Washer,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.1_1,Adraskan,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.2_1,Chishti Sharif,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.3_1,Farsi,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.4_1,Ghoryan,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.5_1,Gulran,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.6_1,Guzara,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.7_1,Hirat City,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.8_1,Injil,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.9_1,Karukh,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.10_1,Kuhsan,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.11_1,Kushk,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.12_1,Kushki Kuhna,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.13_1,Obe,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.14_1,Pashtun Zarghun,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.15_1,Shindand,,,0.0,
AFG,2,AFG,,AFG.12_1,Hirat,AFG.12.16_1,Zinda Jan,,,0.0,
AFG,2,AFG,,AFG.13_1,Jawzjan,AFG.13.1_1,Aqcha,,,0.0,
AFG,2,AFG,,AFG.13_1,Jawzjan,AFG.13.2_1,Darzab,,,0.0,
AFG,2,AFG,,AFG.13_1,Jawzjan,AFG.13.3_1,Fayz abad,,,0.0,
AFG,2,AFG,,AFG.13_1,Jawzjan,AFG.13.4_1,Khamyab,,,0.0,
AFG,2,AFG,,AFG.13_1,Jawzjan,AFG.13.5_1,Khwaja Du Koh,,,0.0,
AFG,2,AFG,,AFG.13_1,Jawzjan,AFG.13.6_1,Mardyan,,,0.0,
AFG,2,AFG,,AFG.13_1,Jawzjan,AFG.13.7_1,Mingajik,,,0.0,
AFG,2,AFG,,AFG.13_1,Jawzjan,AFG.13.8_1,Qarqin,,,0.0,
AFG,2,AFG,,AFG.13_1,Jawzjan,AFG.13.9_1,Shibirghan,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.1_1,Bagrami,,,0.45,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.2_1,Chahar Asyab,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.3_1,Dih Sabz,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.4_1,Gul dara,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.5_1,Istalif,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.6_1,Kabul City,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.7_1,Kalakan,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.8_1,Khaki Jabar,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.9_1,Mirbacha Kot,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.10_1,Musayi,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.11_1,Paghman,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.12_1,Qarabagh,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.13_1,Shakar Dara,,,0.0,
AFG,2,AFG,,AFG.14_1,Kabul,AFG.14.14_1,Surobi,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.1_1,Arghandab,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.2_1,Arghistan,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.3_1,Daman,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.4_1,Ghorak,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.5_1,Kandahar City,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.6_1,Khakrez,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.7_1,Maruf,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.8_1,Maywand,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.9_1,Panjwayi,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.10_1,Reg,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.11_1,Shah Wali Kot,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.12_1,Shorabak,,,0.0,
AFG,2,AFG,,AFG.15_1,Kandahar,AFG.15.13_1,Spin Boldak,,,0.0,
AFG,2,AFG,,AFG.16_1,Kapisa,AFG.16.1_1,Alasay,,,0.0,
AFG,2,AFG,,AFG.16_1,Kapisa,AFG.16.2_1,Kohband,,,0.0,
AFG,2,AFG,,AFG.16_1,Kapisa,AFG.16.3_1,Kohistan,,,0.0,
AFG,2,AFG,,AFG.16_1,Kapisa,AFG.16.4_1,Mahmud Raqi,,,0.0,
AFG,2,AFG,,AFG.16_1,Kapisa,AFG.16.5_1,Nijrab,,,0.0,
AFG,2,AFG,,AFG.16_1,Kapisa,AFG.16.6_1,Tagab,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.1_1,Bak,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.2_1,Gurbuz,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.3_1,Jaji Maydan,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.4_1,Khost (Matun),,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.5_1,Mando Zayi,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.6_1,Musa Khel,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.7_1,Nadir Shah Kot,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.8_1,Qalandar,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.9_1,Sabari,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.10_1,Spera,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.11_1,Tani,,,0.0,
AFG,2,AFG,,AFG.17_1,Khost,AFG.17.12_1,Tere Zayi,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.1_1,Asad abad,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.2_1,Bar Kunar,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.3_1,Chapa Dara,,,0.7,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.4_1,Chawkay,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.5_1,Dangam,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.6_1,Dara-i-Pech,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.7_1,Khas Kunar,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.8_1,Marwara,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.9_1,Nali,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.10_1,Narang Wa Badil,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.11_1,Nurgal,,,0.0,
AFG,2,AFG,,AFG.18_1,Kunar,AFG.18.12_1,Sirkanay,,,0.0,
AFG,2,AFG,,AFG.19_1,Kunduz,AFG.19.1_1,Ali abad,,,0.0,
AFG,2,AFG,,AFG.19_1,Kunduz,AFG.19.2_1,Char Dara,,,0.0,
AFG,2,AFG,,AFG.19_1,Kunduz,AFG.19.3_1,Dashti Archi,,,0.0,
AFG,2,AFG,,AFG.19_1,Kunduz,AFG.19.4_1,Hazrati Imam,,,27.83,
AFG,2,AFG,,AFG.19_1,Kunduz,AFG.19.5_1,Khan Abad,,,0.0,
AFG,2,AFG,,AFG.19_1,Kunduz,AFG.19.6_1,Kunduz,,,0.0,
AFG,2,AFG,,AFG.19_1,Kunduz,AFG.19.7_1,Qala-I-Zal,,,6.4,
AFG,2,AFG,,AFG.20_1,Laghman,AFG.20.1_1,Alingar,,,0.0,
AFG,2,AFG,,AFG.20_1,Laghman,AFG.20.2_1,Alishing,,,0.0,
AFG,2,AFG,,AFG.20_1,Laghman,AFG.20.3_1,Dawlat Shah,,,0.0,
AFG,2,AFG,,AFG.20_1,Laghman,AFG.20.4_1,Mihtarlam,,,0.0,
AFG,2,AFG,,AFG.20_1,Laghman,AFG.20.5_1,Qarghayi,,,0.0,
AFG,2,AFG,,AFG.21_1,Logar,AFG.21.1_1,Baraki Barak,,,0.0,
AFG,2,AFG,,AFG.21_1,Logar,AFG.21.2_1,Charkh,,,0.0,
AFG,2,AFG,,AFG.21_1,Logar,AFG.21.3_1,Khushi,,,0.0,
AFG,2,AFG,,AFG.21_1,Logar,AFG.21.4_1,Muhammad Agha,,,0.0,
AFG,2,AFG,,AFG.21_1,Logar,AFG.21.5_1,Puli Alam,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.1_1,Achin,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.2_1,Bati Kot,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.3_1,Chaparhar,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.4_1,Dara-I-Nur,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.5_1,Dih Bala,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.6_1,Dur Baba,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.7_1,Goshta,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.8_1,Hisarak,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.9_1,Jalal abad,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.10_1,Kama,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.11_1,Khogyani,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.12_1,Kuz Kunar,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.13_1,Lal Pur,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.14_1,Muhmand Dara,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.15_1,Nazyan,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.16_1,Pachir Wa Agam,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.17_1,Rodat,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.18_1,Sherzad,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.19_1,Shinwar,,,0.0,
AFG,2,AFG,,AFG.22_1,Nangarhar,AFG.22.20_1,Surkh Rod,,,0.0,
AFG,2,AFG,,AFG.23_1,Nimroz,AFG.23.1_1,Chakhansur,,,0.0,
AFG,2,AFG,,AFG.23_1,Nimroz,AFG.23.2_1,Char Burjak,,,0.0,
AFG,2,AFG,,AFG.23_1,Nimroz,AFG.23.3_1,Kang,,,0.0,
AFG,2,AFG,,AFG.23_1,Nimroz,AFG.23.4_1,Khash Rod,,,0.0,
AFG,2,AFG,,AFG.23_1,Nimroz,AFG.23.5_1,Zaranj,,,0.0,
AFG,2,AFG,,AFG.24_1,Nuristan,AFG.24.1_1,Bargi Matal,,,61.47,
AFG,2,AFG,,AFG.24_1,Nuristan,AFG.24.2_1,Kamdesh,,,3.59,
AFG,2,AFG,,AFG.24_1,Nuristan,AFG.24.3_1,Mandol,,,16.54,
AFG,2,AFG,,AFG.24_1,Nuristan,AFG.24.4_1,Nuristan,,,32.93,
AFG,2,AFG,,AFG.24_1,Nuristan,AFG.24.5_1,Wama,,,85.55,
AFG,2,AFG,,AFG.24_1,Nuristan,AFG.24.6_1,Waygal,,,8.61,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.1_1,Burmul,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.2_1,Dila,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.3_1,Gayan,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.4_1,Gomal,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.5_1,Mata Khan,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.6_1,Nika,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.7_1,Omna,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.8_1,Sar Hawza,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.9_1,Sarobi,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.10_1,Sharan,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.11_1,Urgun,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.12_1,Wazakhwa,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.13_1,Wolmamay,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.14_1,Zarghun Shahr,,,0.0,
AFG,2,AFG,,AFG.25_1,Paktika,AFG.25.15_1,Ziluk,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.1_1,Azro,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.2_1,Chamkani,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.3_1,Dand Wa Patan,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.4_1,Gardez,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.5_1,Jadran,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.6_1,Jaji,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.7_1,Jani Khel,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.8_1,Lija Mangal,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.9_1,Sayid Karam,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.10_1,Shamul,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.11_1,Shwak,,,0.0,
AFG,2,AFG,,AFG.26_1,Paktya,AFG.26.12_1,Zurmat,,,0.0,
AFG,2,AFG,,AFG.27_1,Panjshir,AFG.27.1_1,Hisa-I-Awali Panjsher,,,0.0,
AFG,2,AFG,,AFG.27_1,Panjshir,AFG.27.2_1,Hisa-I-Duwum Panjsher,,,0.0,
AFG,2,AFG,,AFG.27_1,Panjshir,AFG.27.3_1,Panjsher,,,0.0,
AFG,2,AFG,,AFG.28_1,Parwan,AFG.28.1_1,Bagram,,,0.0,
AFG,2,AFG,,AFG.28_1,Parwan,AFG.28.2_1,Chaharikar,,,0.0,
AFG,2,AFG,,AFG.28_1,Parwan,AFG.28.3_1,Ghorband,,,0.0,
AFG,2,AFG,,AFG.28_1,Parwan,AFG.28.4_1,Jabalussaraj,,,0.0,
AFG,2,AFG,,AFG.28_1,Parwan,AFG.28.5_1,Kohi Safi,,,0.0,
AFG,2,AFG,,AFG.28_1,Parwan,AFG.28.6_1,Salang,,,0.0,
AFG,2,AFG,,AFG.28_1,Parwan,AFG.28.7_1,Shekh Ali,,,0.0,
AFG,2,AFG,,AFG.28_1,Parwan,AFG.28.8_1,Shinwari,,,0.0,
AFG,2,AFG,,AFG.28_1,Parwan,AFG.28.9_1,Surkhi Parsa,,,0.0,
AFG,2,AFG,,AFG.29_1,Samangan,AFG.29.1_1,Aybak,,,0.0,
AFG,2,AFG,,AFG.29_1,Samangan,AFG.29.2_1,Dara-i-Suf,,,0.0,
AFG,2,AFG,,AFG.29_1,Samangan,AFG.29.3_1,Hazrati Sultan,,,0.0,
AFG,2,AFG,,AFG.29_1,Samangan,AFG.29.4_1,Khuram Wa Sarbagh,,,0.0,
AFG,2,AFG,,AFG.29_1,Samangan,AFG.29.5_1,Royi Du Ab,,,0.0,
