country_wb,geo_level,level0_code,level0_name,level1_code,level1_name,level2_code,level2_name,indicator,indicator_label,value,year
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.11_1,Tsholingkhor,,,4.27,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.12_1,Tsirangtoe,,,2.43,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.1_1,Athang,,,78.3,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.2_1,Bjenag,,,27.39,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.4_1,Dangchu,,,52.66,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.3_1,Darkar,,,46.69,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.5_1,Gangteng,,,62.21,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.6_1,Gasetsho Gom,,,9.93,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.7_1,Gasetsho Wom,,,35.21,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.8_1,Kazhi,,,75.69,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.9_1,Nahi,,,68.31,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.10_1,Nyisho,,,53.36,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.11_1,Phangyul,,,0.0,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.12_1,Phobji,,,41.73,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.13_1,Ruepisa,,,0.0,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.14_1,Sephu,,,94.3,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.15_1,Thedtsho,,,0.0,
BTN,2,BTN,,BTN.20_1,Zhemgang,BTN.20.1_1,Bardo,,,0.74,
BTN,2,BTN,,BTN.20_1,Zhemgang,BTN.20.2_1,Bjoka,,,0.0,
BTN,2,BTN,,BTN.20_1,Zhemgang,BTN.20.3_1,Goshing,,,0.42,
BTN,2,BTN,,BTN.20_1,Zhemgang,BTN.20.4_1,Nangkor,,,59.26,
BTN,2,BTN,,BTN.20_1,Zhemgang,BTN.20.5_1,Ngangla,,,14.38,
BTN,2,BTN,,BTN.20_1,Zhemgang,BTN.20.6_1,Pangkhar,,,99.87,
BTN,2,BTN,,BTN.20_1,Zhemgang,BTN.20.7_1,Shingkhar,,,77.96,
BTN,2,BTN,,BTN.20_1,Zhemgang,BTN.20.8_1,Trong,,,79.0,
IND,2,IND,,IND.1_1,Andaman and Nicobar,IND.1.1_1,Nicobar Islands,,,0.0,
IND,2,IND,,IND.1_1,Andaman and Nicobar,IND.1.2_1,North and Middle Andaman,,,0.0,
IND,2,IND,,IND.1_1,Andaman and Nicobar,IND.1.3_1,South Andaman,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.1_1,Anantapur,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.2_1,Chittoor,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.3_1,East Godavari,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.4_1,Guntur,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.5_1,Krishna,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.6_1,Kurnool,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.7_1,Nellore,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.8_1,Prakasam,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.9_1,Srikakulam,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.10_1,Visakhapatnam,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.11_1,Vizianagaram,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.12_1,West Godavari,,,0.0,
IND,2,IND,,IND.2_1,Andhra Pradesh,IND.2.13_1,Y.S.R.,,,0.0,
IND,2,IND,,IND.3_1,Arunachal Pradesh,IND.3.1_1,Anjaw,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.1_1,Anjaw,,,0.0,
IND,2,IND,,IND.3_1,Arunachal Pradesh,IND.3.2_1,Changlang,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.3_1,Dibang Valley,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.4_1,East Kameng,,,0.0,
IND,2,IND,,IND.3_1,Arunachal Pradesh,IND.3.5_1,East Siang,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.5_1,East Siang,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.6_1,Kurung Kumey,,,0.0,
IND,2,IND,,IND.3_1,Arunachal Pradesh,IND.3.7_1,Lohit,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.7_1,Lohit,,,0.0,
IND,2,IND,,IND.3_1,Arunachal Pradesh,IND.3.8_1,Longding,,,0.0,
IND,2,IND,,IND.3_1,Arunachal Pradesh,IND.3.9_1,Lower Dibang Valley,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.9_1,Lower Dibang Valley,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.10_1,Lower Subansiri,,,0.0,
IND,2,IND,,IND.3_1,Arunachal Pradesh,IND.3.11_1,Namsai,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.12_1,Papum Pare,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.13_1,Tawang,,,0.0,
IND,2,IND,,IND.3_1,Arunachal Pradesh,IND.3.14_1,Tirap,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.15_1,Upper Siang,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.16_1,Upper Subansiri,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.17_1,West Kameng,,,0.0,
IND,2,Z07,,Z07.3_1,Arunachal Pradesh,Z07.3.18_1,West Siang,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.1_1,Baksa,,,13.42,
IND,2,IND,,IND.4_1,Assam,IND.4.2_1,Barpeta,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.3_1,Bongaigaon,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.4_1,Cachar,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.5_1,Chirang,,,10.46,
IND,2,IND,,IND.4_1,Assam,IND.4.6_1,Darrang,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.7_1,Dhemaji,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.8_1,Dhubri,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.9_1,Dibrugarh,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.10_1,Dima Hasao,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.11_1,Goalpara,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.12_1,Golaghat,,,9.04,
IND,2,IND,,IND.4_1,Assam,IND.4.13_1,Hailakandi,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.14_1,Jorhat,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.16_1,Kamrup,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.15_1,Kamrup Metropolitan,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.17_1,Karbi Anglong,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.18_1,Karimganj,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.19_1,Kokrajhar,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.20_1,Lakhimpur,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.21_1,Morigaon,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.22_1,Nagaon,,,2.69,
IND,2,IND,,IND.4_1,Assam,IND.4.23_1,Nalbari,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.24_1,Sivasagar,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.25_1,Sonitpur,,,0.06,
IND,2,IND,,IND.4_1,Assam,IND.4.26_1,Tinsukia,,,0.0,
IND,2,IND,,IND.4_1,Assam,IND.4.27_1,Udalguri,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.1_1,Araria,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.2_1,Arwal,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.3_1,Aurangabad,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.4_1,Banka,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.5_1,Begusarai,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.6_1,Bhagalpur,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.7_1,Bhojpur,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.8_1,Buxar,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.9_1,Darbhanga,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.10_1,Gaya,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.11_1,Gopalganj,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.12_1,Jamui,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.13_1,Jehanabad,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.14_1,Kaimur,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.15_1,Katihar,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.16_1,Khagaria,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.17_1,Kishanganj,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.18_1,Lakhisarai,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.19_1,Madhepura,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.20_1,Madhubani,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.21_1,Munger,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.22_1,Muzaffarpur,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.23_1,Nalanda,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.24_1,Nawada,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.25_1,Pashchim Champaran,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.26_1,Patna,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.27_1,Purba Champaran,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.28_1,Purnia,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.29_1,Rohtas,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.30_1,Saharsa,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.31_1,Samastipur,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.32_1,Saran,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.33_1,Sheikhpura,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.34_1,Sheohar,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.35_1,Sitamarhi,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.36_1,Siwan,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.37_1,Supaul,,,0.0,
IND,2,IND,,IND.5_1,Bihar,IND.5.38_1,Vaishali,,,0.0,
IND,2,IND,,IND.6_1,Chandigarh,IND.6.1_1,Chandigarh,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.2_1,Balod,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.1_1,Baloda Bazar,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.3_1,Balrampur,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.4_1,Bastar,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.5_1,Bemetara,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.6_1,Bijapur,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.7_1,Bilaspur,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.8_1,Dantewada,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.9_1,Dhamtari,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.10_1,Durg,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.11_1,Gariaband,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.12_1,Janjgir-Champa,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.13_1,Jashpur,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.14_1,Kabeerdham,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.15_1,Kondagaon,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.16_1,Korba,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.17_1,Koriya,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.18_1,Mahasamund,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.19_1,Mungeli,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.20_1,Narayanpur,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.21_1,Raigarh,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.22_1,Raipur,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.23_1,Rajnandgaon,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.24_1,Sukma,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.25_1,Surajpur,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.26_1,Surguja,,,0.0,
IND,2,IND,,IND.7_1,Chhattisgarh,IND.7.27_1,Uttar Bastar Kanker,,,0.0,
IND,2,IND,,IND.8_1,Dadra and Nagar Haveli,IND.8.1_1,Dadra and Nagar Haveli,,,0.0,
IND,2,IND,,IND.9_1,Daman and Diu,IND.9.1_1,Daman,,,0.0,
IND,2,IND,,IND.9_1,Daman and Diu,IND.9.2_1,Diu,,,0.0,
IND,2,IND,,IND.10_1,Goa,IND.10.1_1,North Goa,,,0.0,
IND,2,IND,,IND.10_1,Goa,IND.10.2_1,South Goa,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.1_1,Ahmadabad,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.2_1,Amreli,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.3_1,Anand,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.4_1,Aravalli,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.5_1,Banas Kantha,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.6_1,Bharuch,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.7_1,Bhavnagar,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.8_1,Botad,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.9_1,Chhota Udaipur,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.10_1,Dahod,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.11_1,Devbhumi Dwarka,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.12_1,Gandhinagar,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.13_1,Gir Somnath,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.14_1,Jamnagar,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.15_1,Junagadh,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.16_1,Kachchh,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.17_1,Kheda,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.18_1,Mahesana,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.19_1,Mahisagar,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.20_1,Morbi,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.21_1,Narmada,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.22_1,Navsari,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.23_1,Panch Mahals,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.24_1,Patan,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.25_1,Porbandar,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.26_1,Rajkot,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.27_1,Sabar Kantha,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.28_1,Surat,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.29_1,Surendranagar,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.30_1,Tapi,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.31_1,The Dangs,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.32_1,Vadodara,,,0.0,
IND,2,IND,,IND.11_1,Gujarat,IND.11.33_1,Valsad,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.1_1,Ambala,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.2_1,Bhiwani,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.3_1,Faridabad,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.4_1,Fatehabad,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.5_1,Gurgaon,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.6_1,Hisar,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.7_1,Jhajjar,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.8_1,Jind,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.9_1,Kaithal,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.10_1,Karnal,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.11_1,Kurukshetra,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.12_1,Mahendragarh,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.13_1,Mewat,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.14_1,Palwal,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.15_1,Panchkula,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.16_1,Panipat,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.17_1,Rewari,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.18_1,Rohtak,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.19_1,Sirsa,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.20_1,Sonipat,,,0.0,
IND,2,IND,,IND.12_1,Haryana,IND.12.21_1,Yamunanagar,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.1_1,Bilaspur,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.2_1,Chamba,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.3_1,Hamirpur,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.4_1,Kangra,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.5_1,Kinnaur,,,0.33,
IND,2,Z04,,Z04.13_1,Himachal Pradesh,Z04.13.5_1,Kinnaur,,,0.0,
IND,2,Z09,,Z09.13_1,Himachal Pradesh,Z09.13.5_1,Kinnaur,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.6_1,Kullu,,,13.91,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.7_1,Lahul & Spiti,,,0.06,
IND,2,Z04,,Z04.13_1,Himachal Pradesh,Z04.13.7_1,Lahul & Spiti,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.8_1,Mandi,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.9_1,Shimla,,,0.57,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.10_1,Sirmaur,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.11_1,Solan,,,0.0,
IND,2,IND,,IND.13_1,Himachal Pradesh,IND.13.12_1,Una,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.1_1,Anantnag,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.2_1,Badgam,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.3_1,Bandipore,,,0.6,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.4_1,Baramulla,,,1.35,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.5_1,Doda,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.6_1,Ganderbal,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.7_1,Jammu,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.8_1,Kargil,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.9_1,Kathua,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.10_1,Kishtwar,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.11_1,Kulgam,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.12_1,Kupwara,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.13_1,Leh (Ladakh),,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.14_1,Poonch,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.15_1,Pulwama,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.16_1,Rajouri,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.17_1,Ramban,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.18_1,Reasi,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.19_1,Samba,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.20_1,Shupiyan,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.21_1,Srinagar,,,0.0,
IND,2,Z01,,Z01.14_1,Jammu and Kashmir,Z01.14.22_1,Udhampur,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.1_1,Bokaro,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.2_1,Chatra,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.3_1,Deoghar,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.4_1,Dhanbad,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.5_1,Dumka,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.6_1,Garhwa,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.7_1,Giridih,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.8_1,Godda,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.9_1,Gumla,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.10_1,Hazaribagh,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.11_1,Jamtara,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.12_1,Khunti,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.13_1,Kodarma,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.14_1,Latehar,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.15_1,Lohardaga,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.16_1,Pakur,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.17_1,Palamu,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.18_1,Pashchimi Singhbhum,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.19_1,Purbi Singhbhum,,,0.0,
