country_wb,geo_level,level0_code,level0_name,level1_code,level1_name,level2_code,level2_name,indicator,indicator_label,value,year
IND,2,IND,,IND.15_1,Jharkhand,IND.15.20_1,Ramgarh,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.21_1,Ranchi,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.22_1,Sahibganj,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.23_1,Saraikela-kharsawan,,,0.0,
IND,2,IND,,IND.15_1,Jharkhand,IND.15.24_1,Simdega,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.1_1,Bagalkot,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.3_1,Bangalore,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.2_1,Bangalore Rural,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.4_1,Belgaum,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.5_1,Bellary,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.6_1,Bidar,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.7_1,Bijapur,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.8_1,Chamrajnagar,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.9_1,Chikballapura,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.10_1,Chikmagalur,,,5.79,
IND,2,IND,,IND.16_1,Karnataka,IND.16.11_1,Chitradurga,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.12_1,Dakshina Kannada,,,4.09,
IND,2,IND,,IND.16_1,Karnataka,IND.16.13_1,Davanagere,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.14_1,Dharwad,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.15_1,Gadag,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.16_1,Gulbarga,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.17_1,Hassan,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.18_1,Haveri,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.19_1,Kodagu,,,16.86,
IND,2,IND,,IND.16_1,Karnataka,IND.16.20_1,Kolar,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.21_1,Koppal,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.22_1,Mandya,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.23_1,Mysore,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.24_1,Raichur,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.25_1,Ramanagara,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.26_1,Shimoga,,,1.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.27_1,Tumkur,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.28_1,Udupi,,,8.79,
IND,2,IND,,IND.16_1,Karnataka,IND.16.29_1,Uttara Kannada,,,0.0,
IND,2,IND,,IND.16_1,Karnataka,IND.16.30_1,Yadgir,,,0.0,
IND,2,IND,,IND.17_1,Kerala,IND.17.1_1,Alappuzha,,,0.0,
IND,2,IND,,IND.17_1,Kerala,IND.17.2_1,Ernakulam,,,0.0,
IND,2,IND,,IND.17_1,Kerala,IND.17.3_1,Idukki,,,18.52,
IND,2,IND,,IND.17_1,Kerala,IND.17.4_1,Kannur,,,1.88,
IND,2,IND,,IND.17_1,Kerala,IND.17.5_1,Kasaragod,,,0.03,
IND,2,IND,,IND.17_1,Kerala,IND.17.6_1,Kollam,,,15.5,
IND,2,IND,,IND.17_1,Kerala,IND.17.7_1,Kottayam,,,0.06,
IND,2,IND,,IND.17_1,Kerala,IND.17.8_1,Kozhikode,,,0.0,
IND,2,IND,,IND.17_1,Kerala,IND.17.9_1,Malappuram,,,9.91,
IND,2,IND,,IND.17_1,Kerala,IND.17.10_1,Palakkad,,,3.46,
IND,2,IND,,IND.17_1,Kerala,IND.17.11_1,Pathanamthitta,,,43.56,
IND,2,IND,,IND.17_1,Kerala,IND.17.12_1,Thiruvananthapuram,,,15.23,
IND,2,IND,,IND.17_1,Kerala,IND.17.13_1,Thrissur,,,0.0,
IND,2,IND,,IND.17_1,Kerala,IND.17.14_1,Wayanad,,,0.03,
IND,2,IND,,IND.18_1,Lakshadweep,IND.18.1_1,Lakshadweep,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.1_1,Agar Malwa,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.2_1,Alirajpur,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.3_1,Anuppur,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.4_1,Ashoknagar,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.5_1,Balaghat,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.6_1,Barwani,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.7_1,Betul,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.8_1,Bhind,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.9_1,Bhopal,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.10_1,Burhanpur,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.11_1,Chhatarpur,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.12_1,Chhindwara,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.13_1,Damoh,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.14_1,Datia,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.15_1,Dewas,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.16_1,Dhar,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.17_1,Dindori,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.18_1,East Nimar,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.19_1,Guna,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.20_1,Gwalior,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.21_1,Harda,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.22_1,Hoshangabad,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.23_1,Indore,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.24_1,Jabalpur,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.25_1,Jhabua,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.26_1,Katni,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.27_1,Mandla,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.28_1,Mandsaur,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.29_1,Morena,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.30_1,Narsimhapur,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.31_1,Neemuch,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.32_1,Panna,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.33_1,Raisen,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.34_1,Rajgarh,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.35_1,Ratlam,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.36_1,Rewa,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.37_1,Sagar,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.38_1,Satna,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.39_1,Sehore,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.40_1,Seoni,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.41_1,Shahdol,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.42_1,Shajapur,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.43_1,Sheopur,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.44_1,Shivpuri,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.45_1,Sidhi,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.46_1,Singrauli,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.47_1,Tikamgarh,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.48_1,Ujjain,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.49_1,Umaria,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.50_1,Vidisha,,,0.0,
IND,2,IND,,IND.19_1,Madhya Pradesh,IND.19.51_1,West Nimar,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.1_1,Ahmadnagar,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.2_1,Akola,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.3_1,Amravati,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.4_1,Aurangabad,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.5_1,Bhandara,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.6_1,Bid,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.7_1,Buldana,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.8_1,Chandrapur,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.9_1,Dhule,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.10_1,Garhchiroli,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.11_1,Gondiya,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.12_1,Hingoli,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.13_1,Jalgaon,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.14_1,Jalna,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.15_1,Kolhapur,,,6.37,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.16_1,Latur,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.17_1,Mumbai City,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.18_1,Mumbai Suburban,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.19_1,Nagpur,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.20_1,Nanded,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.21_1,Nandurbar,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.22_1,Nashik,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.23_1,Osmanabad,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.24_1,Palghar,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.25_1,Parbhani,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.26_1,Pune,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.27_1,Raigarh,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.28_1,Ratnagiri,,,1.08,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.29_1,Sangli,,,1.68,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.30_1,Satara,,,4.08,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.31_1,Sindhudurg,,,0.78,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.32_1,Solapur,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.33_1,Thane,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.34_1,Wardha,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.35_1,Washim,,,0.0,
IND,2,IND,,IND.20_1,Maharashtra,IND.20.36_1,Yavatmal,,,0.0,
IND,2,IND,,IND.21_1,Manipur,IND.21.1_1,Bishnupur,,,37.87,
IND,2,IND,,IND.21_1,Manipur,IND.21.2_1,Chandel,,,0.0,
IND,2,IND,,IND.21_1,Manipur,IND.21.3_1,Churachandpur,,,0.0,
IND,2,IND,,IND.21_1,Manipur,IND.21.4_1,Imphal East,,,0.0,
IND,2,IND,,IND.21_1,Manipur,IND.21.5_1,Imphal West,,,10.01,
IND,2,IND,,IND.21_1,Manipur,IND.21.6_1,Senapati,,,0.0,
IND,2,IND,,IND.21_1,Manipur,IND.21.7_1,Tamenglong,,,0.0,
IND,2,IND,,IND.21_1,Manipur,IND.21.8_1,Thoubal,,,5.69,
IND,2,IND,,IND.21_1,Manipur,IND.21.9_1,Ukhrul,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.1_1,East Garo Hills,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.2_1,East Khasi Hills,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.3_1,Jaintia Hills,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.4_1,North Garo Hills,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.5_1,Ri Bhoi,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.6_1,South Garo Hills,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.7_1,South West Garo Hills,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.8_1,South West Khasi Hills,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.9_1,West Garo Hills,,,0.0,
IND,2,IND,,IND.22_1,Meghalaya,IND.22.10_1,West Khasi Hills,,,0.0,
IND,2,IND,,IND.23_1,Mizoram,IND.23.1_1,Aizawl,,,0.0,
IND,2,IND,,IND.23_1,Mizoram,IND.23.2_1,Champhai,,,0.0,
IND,2,IND,,IND.23_1,Mizoram,IND.23.3_1,Kolasib,,,0.0,
IND,2,IND,,IND.23_1,Mizoram,IND.23.4_1,Lawangtlai,,,0.0,
IND,2,IND,,IND.23_1,Mizoram,IND.23.5_1,Lunglei,,,0.0,
IND,2,IND,,IND.23_1,Mizoram,IND.23.6_1,Mamit,,,0.0,
IND,2,IND,,IND.23_1,Mizoram,IND.23.7_1,Saiha,,,0.0,
IND,2,IND,,IND.23_1,Mizoram,IND.23.8_1,Serchhip,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.1_1,Dimapur,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.2_1,Kiphire,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.3_1,Kohima,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.4_1,Longleng,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.5_1,Mokokchung,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.6_1,Mon,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.7_1,Peren,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.8_1,Phek,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.9_1,Tuensang,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.10_1,Wokha,,,0.0,
IND,2,IND,,IND.24_1,Nagaland,IND.24.11_1,Zunheboto,,,0.0,
IND,2,IND,,IND.25_1,NCT of Delhi,IND.25.1_1,West,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.1_1,Anugul,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.2_1,Balangir,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.3_1,Baleshwar,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.4_1,Bargarh,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.5_1,Bauda,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.6_1,Bhadrak,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.7_1,Cuttack,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.8_1,Debagarh,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.9_1,Dhenkanal,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.10_1,Gajapati,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.11_1,Ganjam,,,0.11,
IND,2,IND,,IND.26_1,Odisha,IND.26.12_1,Jagatsinghapur,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.13_1,Jajapur,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.14_1,Jharsuguda,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.15_1,Kalahandi,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.16_1,Kandhamal,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.17_1,Kendrapara,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.18_1,Kendujhar,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.19_1,Khordha,,,2.47,
IND,2,IND,,IND.26_1,Odisha,IND.26.20_1,Koraput,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.21_1,Malkangiri,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.22_1,Mayurbhanj,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.23_1,Nabarangapur,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.24_1,Nayagarh,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.25_1,Nuapada,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.26_1,Puri,,,33.45,
IND,2,IND,,IND.26_1,Odisha,IND.26.27_1,Rayagada,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.28_1,Sambalpur,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.29_1,Subarnapur,,,0.0,
IND,2,IND,,IND.26_1,Odisha,IND.26.30_1,Sundargarh,,,0.0,
IND,2,IND,,IND.27_1,Puducherry,IND.27.1_1,Karaikal,,,0.0,
IND,2,IND,,IND.27_1,Puducherry,IND.27.2_1,Mahe,,,0.0,
IND,2,IND,,IND.27_1,Puducherry,IND.27.3_1,Puducherry,,,0.0,
IND,2,IND,,IND.27_1,Puducherry,IND.27.4_1,Yanam,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.1_1,Amritsar,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.2_1,Barnala,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.3_1,Bathinda,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.4_1,Faridkot,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.5_1,Fatehgarh Sahib,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.6_1,Fazilka,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.7_1,Firozpur,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.8_1,Gurdaspur,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.9_1,Hoshiarpur,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.10_1,Jalandhar,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.11_1,Kapurthala,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.12_1,Ludhiana,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.13_1,Mansa,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.14_1,Moga,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.15_1,Muktsar,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.16_1,Pathankot,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.17_1,Patiala,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.18_1,Rupnagar,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.19_1,Sahibzada Ajit Singh Nagar,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.20_1,Sangrur,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.21_1,Shahid Bhagat Singh Nagar,,,0.0,
IND,2,IND,,IND.28_1,Punjab,IND.28.22_1,Tarn Taran,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.1_1,Ajmer,,,0.01,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.2_1,Alwar,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.3_1,Banswara,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.4_1,Baran,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.5_1,Barmer,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.6_1,Bharatpur,,,0.74,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.7_1,Bhilwara,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.8_1,Bikaner,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.9_1,Bundi,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.10_1,Chittaurgarh,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.11_1,Churu,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.12_1,Dausa,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.13_1,Dhaulpur,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.14_1,Dungarpur,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.15_1,Ganganagar,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.16_1,Hanumangarh,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.17_1,Jaipur,,,0.67,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.18_1,Jaisalmer,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.19_1,Jalor,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.20_1,Jhalawar,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.21_1,Jhunjhunun,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.22_1,Jodhpur,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.23_1,Karauli,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.24_1,Kota,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.25_1,Nagaur,,,0.69,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.26_1,Pali,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.27_1,Pratapgarh,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.28_1,Rajsamand,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.29_1,Sawai Madhopur,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.30_1,Sikar,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.31_1,Sirohi,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.32_1,Tonk,,,0.0,
IND,2,IND,,IND.29_1,Rajasthan,IND.29.33_1,Udaipur,,,0.0,
IND,2,IND,,IND.30_1,Sikkim,IND.30.1_1,East Sikkim,,,0.0,
IND,2,IND,,IND.30_1,Sikkim,IND.30.2_1,North Sikkim,,,31.98,
IND,2,IND,,IND.30_1,Sikkim,IND.30.3_1,South Sikkim,,,8.26,
IND,2,IND,,IND.30_1,Sikkim,IND.30.4_1,West Sikkim,,,27.34,
IND,2,IND,,IND.31_1,Tamil Nadu,IND.31.1_1,Ariyalur,,,0.0,
IND,2,IND,,IND.31_1,Tamil Nadu,IND.31.2_1,Chennai,,,0.0,
